Title
"Observation and measurements of the production of prompt and non-prompt J\uppsi J ψ mesons in association with a Z Z boson in pp pp collisions at s= 8\, TeV s= 8 TeV with the ATLAS detector"
Evidence of  Production in  Collisions at  and Limits on Anomalous Quartic Gauge Couplings with the ATLAS Detector
Measurement of the centrality and pseudorapidity dependence of the integrated elliptic flow in lead–lead collisions at  TeV with the ATLAS detector
Search for heavy resonances decaying into a pair of Z bosons in the ℓ+ ℓ-ℓ′+ ℓ′-and ℓ+ ℓ-νν¯ final states using 139 fb-1 of proton–proton collisions at√ s= 13 TeV with the ATLAS detector
Measurement of the cross-section for b-jets produced in association with a Z boson at s= 7TeV with the ATLAS detector
Observation of an Excited Charm Baryon  Decaying to 
Search for resonant diboson production in the llqq final state in pp collisions at√ s= 8 TeV with the ATLAS detector
Measurement of the  branching fraction and study of the decay dynamics
Measurement of the cross section for inclusive isolated-photon production in pp collisions at s= 13TeV using the ATLAS detector
"Improved measurements of the branching fractions for  and , and a search for "
Measurement of the tt¯ production cross-section in the lepton+ jets channel at s= 13 TeV with the ATLAS experiment
"Search For , , and  Violation in  Mixing with Inclusive Dilepton Events"
Study of the  and  in  and  decays
Measurement of the -violating phase  in  decays with the CDF II detector
Evidence for the  decay with the ATLAS detector
Study of the exclusive initial-state-radiation production of the  system
"Search for new phenomena with top quark pairs in final states with one lepton, jets, and missing transverse momentum in pp collisions at $$\sqrt {s} $$= 13 TeV with the ATLAS detector"
Search for W′→ tb¯ in the lepton plus jets final state in proton–proton collisions at a centre-of-mass energy of s= 8 TeV with the ATLAS detector
Search for Higgs and  Boson Decays to  and  with the ATLAS Detector
Measurement of branching ratio and  lifetime in the decay  at CDF
Measurement of soft-drop jet observables in  collisions with the ATLAS detector at 
Search for the Higgs Boson in the  Decay Channel <?format ?>in  Collisions at  with the ATLAS Detector
Search for dark matter in association with a Higgs boson decaying to b-quarks in pp collisions at s= 13TeV with the ATLAS detector
Measurement of the WZ cross section and triple gauge couplings in pp¯ collisions<? format?> at s<? format?>=<? format?> 1.96 TeV
Leading neutron production in e+ p collisions at HERA
Forward jet production in deep inelastic scattering at HERA
Measurement of the hadronic form factor in  decays
Search for massive supersymmetric particles decaying to many jets using the ATLAS detector in  collisions at 
Measurement of high-charged-current deep inelastic scattering cross sections at HERA
Measurement of time-dependent CP-violating asymmetries and constraints on sin⁡(2 β+ γ) with partial reconstruction of B→ D*∓ π±decays
High- neutral current cross sections in  deep inelastic scattering at 
Dijet Resonance Search with Weak Supervision Using   Collisions in the ATLAS Detector
"Measurement of the  Form-Factor Shape and Branching Fraction, <?format ?>and Determination of  with a Loose Neutrino Reconstruction Technique"
Search for supersymmetry in final states with missing transverse momentum and multiple b-jets in proton-proton collisions at  TeV with the ATLAS detector
Amplitude analysis of the decay 
"Search for the Standard Model Higgs boson produced in association with top quarks and decaying into b ̄ b bb¯ in pp pp collisions at s= 8\,\mathrm TeV s= 8 T e V with the ATLAS detector"
Search for the Rare Decay  at B<?format <?th 10pt?>?>A<?format <?th 12.5pt?>?>B<?format <?th 10pt?>?>AR<?format <?th 12.5pt?>?>
Measurement of the Forward-Backward Asymmetry in the  Decay <?format ?>and First Observation of the  Decay
Measurement of open beauty production in photoproduction at HERA
Measurements of integrated and differential cross sections for isolated photon pair production in  collisions at  with the ATLAS detector
Measurement of the inclusive electron spectrum in charmless semileptonic  decays near the kinematic end point and determination of 
"Exclusive Branching-Fraction Measurements of Semileptonic  Decays <?format ?>into Three Charged Hadrons, into , and into "
Search for 
Measurement of high-Q e-p neutral current cross sections at HERA and the extraction of xF3
Measurement of  Mixing from a Time-Dependent Amplitude Analysis <?format ?>of  Decays
Measurements of the Absolute Branching Fractions of 
Search for resonance decays to lepton+ jet at DESY HERA and limits on leptoquarks
Search for single-top production in ep collisions at HERA
"Measurements of Branching Fractions, Polarizations, and Direct -Violation Asymmetries <?format ?>in  and  Decays"
"Search for long-lived, massive particles in events with a displaced vertex and a muon with large impact parameter in pp collisions at s= 13 TeV with the ATLAS detector"
Measurement of the ZZ production cross section and limits on anomalous neutral triple gauge couplings in proton-proton collisions at sqrt (s)= 7 TeV with the ATLAS detector
Measurement of time-dependent  asymmetries in  and  decays
Searches for excited fermions in ep collisions at HERA
Vector-Tensor and Vector-Vector Decay Amplitude Analysis of 
Measurement of the  lifetime and the  oscillation frequency using partially reconstructed  decays
Probing the quantum interference between singly and doubly resonant top-quark production in  collisions at  TeV with the ATLAS detector
Limits on Anomalous Trilinear Gauge Couplings in  <?format ?>Events from  Collisions at 
Study of the  and  mesons in inclusive  production near 
Measurement of inclusive prompt photon photoproduction at HERA
Measurement of the  and  transition form factors at 
Bottom photoproduction measured using decays into muons in dijet events in ep collisions at 
Measurement of high-Q2 charged current cross sections in e− p deep inelastic scattering at HERA
"Search for contact interactions, large extra dimensions and finite quark radius in ep collisions at HERA"
Search for scalar top quark pair production in natural gauge mediated supersymmetry models with the ATLAS detector in pp collisions at s= 7TeV
Improved determination of the sample composition of dimuon events produced in pp̄ collisions at√ s= 1.96 TeV
Search for New Dielectron Resonances and Randall-Sundrum Gravitons at<? format?> the Collider Detector at Fermilab
Measurements of  and  boson production in  collisions at  TeV with the ATLAS detector
Precision measurement of the  baryon mass
Measurement of the Pseudoscalar Decay Constant  Using Charm-Tagged Events <?format ?>in  Collisions at 
Measurement of the photon–proton total cross section at a center-of-mass energy of 209 GeV at HERA
Dijet cross sections in photoproduction at HERA
Measurements of the Angular Distributions of Muons from  Decays in  Collisions <?format ?>at 
"Search for new resonances decaying to a W or Z boson and a Higgs boson in the?+?-bb,? ν bb, and νν bb channels with pp collisions at√ s= 13 TeV with the ATLAS detector"
"Search for Lepton Flavor Violating Decays , , "
Measurement of Polarization and Search for  Violation in  Decays
Probing the spin–parity of the Higgs boson via jet kinematics in vector boson fusion
Observation of the Production of a  Boson in Association with a Single Charm Quark
Observation of  Meson Decay to 
Search for single production of a vectorlike  quark decaying into a Higgs boson and top quark with fully hadronic final states using the ATLAS detector
Multi-lepton signatures of additional scalar bosons beyond the Standard Model at the LHC
Observation of  Decays to  and 
Measurements of -Violating Asymmetries in  Decays
First Search for Multijet Resonances in   Collisions
Study of  and  decays and determination of 
Measurement of colour flow with the jet pull angle in tt¯ events using the ATLAS detector at s= 8TeV
Search for Higgs boson decays into two new low-mass spin-0 particles in the  channel with the ATLAS detector using  collisions at 
Measurement of  branching fractions
"Les houches physics at TeV colliders 2005, standard model and Higgs working group: Summary report"
Measurement of the production cross section for a Higgs boson in association with a vector boson in the H→ WW⁎→ ℓνℓν channel in pp collisions at s= 13 TeV with the ATLAS detector
"Measurements of the properties of , , , and  baryons"
"Measurements of the decays , , , and "
Observation of the  process in Pb+Pb collisions and constraints on the -lepton anomalous magnetic moment with the ATLAS detector
Anatomy of inclusive tt‾ W production at hadron colliders
Measurement of the  Branching Fraction and Determination <?format ?>of  with Tagged  Mesons
Scaling violations and determination of αs from jet production in γp interactions at HERA
Measurement of exclusive ω electroproduction at HERA
Search for a new heavy gauge boson  with event signature  transverse energy in  collisions at 
Measurement of the open-charm contribution to the diffractive proton structure function
Study of the  and  decays with the ATLAS detector
Performance of the ATLAS Level-1 topological trigger in Run 2
Measurement of dijet production in neutral current deep inelastic scattering at high Q2 and determination of αs
Normalizing weak boson pair production at the Large Hadron Collider
Extraction of top backgrounds in the Higgs boson search with the <?format ?> decay with a full-jet veto at the LHC
Dalitz plot analysis of 
"Branching Fraction Measurements of , , and "
Measurement of subjet multiplicities in neutral current deep inelastic scattering at HERA and determination of αs
Measurement of azimuthal asymmetries in deep inelastic scattering
Higgs working group report of the Snowmass 2013 community planning study
CEPC Conceptual Design Report: Volume 2-Physics & Detector
Measurement of  Violation Parameters with a Dalitz Plot Analysis of 
Z boson production in Pb+ Pb collisions at sNN= 5.02 TeV measured by the ATLAS experiment
"Measurements of Branching Fraction, Polarization, and Charge Asymmetry of  <?format ?>and a Search for (980)"
Measurement of the  and  branching fractions
Study of the effective transverse momentum of partons in the proton using prompt photons in photoproduction at HERA
Combination of CDF and D0 measurements of the  boson helicity in top quark decays
Measurements of time-dependent  asymmetries in  decays
 cross-section measurements and search for anomalous triple gauge couplings in 13 TeV  collisions with the ATLAS detector
Measurement of the Cross Section for Direct-Photon Production in Association with a Heavy Quark in pp¯ Collisions at s<? format?>=<? format?> 1.96 TeV
Measurement of the masses and widths of the bottom baryons  and 
Improved Measurement of the Cabibbo-Kobayashi-Maskawa Angle  <?format ?>Using  Decays
Observation of  and  decays
Observation of  Violation in  Decays
Study of  decays and measurement of  and  branching fractions
Connecting muon anomalous magnetic moment and multi-lepton anomalies at LHC
Search for top squarks decaying to tau sleptons in  collisions at  with the ATLAS detector
Measurement of charged-particle event shape variables in inclusive (s)<? format?>=<? format?> 7 TeV<? format?> proton-proton interactions with the ATLAS detector
Measurement of  Production in Leptonic Final States at  of 1.96 TeV at CDF
Measurement of the branching fraction and time-dependent <?format ?><?format ?> asymmetry in the decay 
Search for  violation and a measurement of the relative branching fraction <?format ?>in  decays
Tevatron-for-LHC report: Higgs
Measurement of event shapes in deep inelastic scattering at HERA
Higgs boson searches and the  coupling at the LHeC
Measurements of the  form factors using the decay 
"Measurement of branching fractions and CP-violating charge asymmetries for B-meson decays to D (*) D¯(*), and implications for the Cabibbo-Kobayashi-Maskawa angle γ"
Constraints on Higgs boson production with large transverse momentum using  decays in the ATLAS detector
Measurements of the charge asymmetry in top-quark pair production in the dilepton final state at  with the ATLAS detector
Search for single production of a vector-like quark via a heavy gluon in the 4b final state with the ATLAS detector in pp collisions at s= 8TeV
Search for  transitions in  and 
Diffractive dijet cross sections in photoproduction at HERA
Event shape analysis of deep inelastic scattering events with a large rapidity gap at HERA
Search for trilepton resonances from chargino and neutralino pair production in   collisions with the ATLAS detector
W production and the search for events with an isolated high-energy lepton and missing transverse momentum at HERA
Measurement of the  production cross section in  collisions at  = 13 TeV with the ATLAS detector and limits on anomalous triple gauge-boson couplings
Search for low-scale gravity signatures in multi-jet final states with the ATLAS detector at  TeV
Observation of isolated high-ET photons in photoproduction at HERA
Measurement of Time-Dependent  Asymmetries and the -Odd Fraction <?format ?>in the Decay 
Search for Strange-Pentaquark Production in  Annihilation at 
Dijet angular distributions in photoproduction of charm at HERA
Search for Lepton-Flavor Violation in -Boson Decays with  Leptons with the ATLAS Detector
The data acquisition and calibration system for the ATLAS Semiconductor Tracker
Prospects for the observation of a Higgs boson with H→ τ+ τ−→ l+ l− p̸t associated with one high-PT jet at the LHC
Measurement of angular and momentum distributions of charged particles within and around jets in Pb+ Pb and pp collisions at s NN= 5.02 TeV with the ATLAS detector
Search for invisible Higgs boson decays in vector boson fusion at s= 13TeV with the ATLAS detector
Measurement of indirect -violating asymmetries in  and  decays at CDF
Search for standard model Higgs boson production in association with a  boson using a matrix element technique at CDF in  collisions at 
Measurement of the top pair production cross section in the dilepton decay channel <?format ?>in  collisions at 
Measurement of the Spin of the  Hyperon
Determinations of  from Inclusive Semileptonic  Decays with Reduced Model Dependence
Measurement of  observables for the decays 
High-mass dijet cross sections in photoproduction at HERA
Technical design report for the phase-I upgrade of the ATLAS TDAQ system
Search for a Standard Model Higgs boson in the mass range 200–600GeV in the H→ ZZ→ ℓ+ ℓ− qq¯ decay channel with the ATLAS detector
"Study of inclusive  and  decays to flavor-tagged , , and "
Improved Measurements of -Violating Asymmetry Amplitudes in  Decays
Measurement of dijet photoproduction at high transverse energies at HERA
Combination of searches for Higgs boson pair production in  collisions at  TeV with the ATLAS detector
Isolated tau leptons in events with large missing transverse momentum at HERA
Search for new phenomena in two-body invariant mass distributions using unsupervised machine learning for anomaly detection at $\sqrt {s}= 13$ TeV with the ATLAS detector
Search for a standard model Higgs boson in the H→ZZ→ℓ+ℓ-νν- decay channel using 4.7fb-1of s=7TeV data with the ATLAS detector
Inclusive  production in  annihilations at  and in  decays
"Search for Decays of , , "
Observation of scaling violations in scaled momentum distributions at HERA
Search for new phenomena in high-mass final states with a photon and a jet from  collisions at  = 13 TeV with the ATLAS detector
Study of substructure of high transverse momentum jets produced <?format ?>in proton-antiproton collisions at 
Measurement of suppression of large-radius jets and its dependence on substructure in Pb+Pb collisions at  TeV with the ATLAS detector
Measurement of the jet mass in high transverse momentum  production at  TeV using the ATLAS detector
"Search for lepton-flavor violation in different-flavor, high-mass final states in  collisions at  with the ATLAS detector"
The anomalous production of multi-leptons and its impact on the measurement of Wh production at the LHC
Search for the decay 
Bose–Einstein correlations in one and two dimensions in deep inelastic scattering
Comparison of fragmentation functions for light-quark- and gluon-dominated jets from  and Pb+Pb collisions in ATLAS
Search for New Physics in High  Like-Sign Dilepton Events at CDF II
Correlations between flow and transverse momentum in Xe+ Xe and Pb+ Pb collisions at the LHC with the ATLAS detector: A probe of the heavy-ion initial state and nuclear deformation
"Erratum: Dalitz-plot analysis of the decays B±→ K±π∓ π±[Phys. Rev. D 72, 072003 (2005)]"
Measurement of Branching Fractions and Resonance Contributions <?format ?>for  and Search for  Decays
Measurements of branching fraction ratios and -asymmetries in suppressed <?format ?> and  decays
Measurement of the time-dependent -violating asymmetry in  decays
The Higgs working group: Summary report 2003
The sROD module for the ATLAS tile calorimeter phase-II upgrade demonstrator
Searching for low-mass resonances decaying into  bosons
Measuring anomalous Wtb couplings at  collider
Feasibility of searches for a Higgs boson using  + missing  and high  jets at the Fermilab Tevatron
Medium-Induced Modification of -Tagged Charged Particle Yields in  Collisions at 5.02 TeV with the ATLAS Detector
Search for the Xb and other hidden-beauty states in the π+ π− ϒ (1S) channel at ATLAS
Search for high-mass resonances decaying into  in  collisions at 
Search for the decay of a  or  meson to  or 
Search for New Phenomena in Final States with Two Leptons and One or No -Tagged Jets at  Using the ATLAS Detector
Production and Decay of  at BABAR
Search for QCD-instanton induced events in deep inelastic ep scattering at HERA
Study of the azimuthal asymmetry of jets in neutral current deep inelastic scattering at HERA
Fragment angular distribution as a probe of fission dynamics in nuclei with two classes of excited states
Measurements of jet observables sensitive to -quark fragmentation in  events at the LHC with the ATLAS detector
Measurement of the relative  production cross section with the ATLAS detector at 
Search for pairs of highly collimated photon-jets in  collisions at  with the ATLAS detector
Indirect measurement of sin⁡<? format?> 2 θ W (MW) using e+ e-pairs in the Z-boson region<? format?> with pp¯ collisions at a center-of-momentum energy of 1.96 TeV
" meson decays to , , , , and "
"Measurement of the ET, jet2/Q2 dependence of forward-jet production at HERA"
Measurement of three-jet distributions in photoproduction at HERA
Study of the decay 
Search for resonant WZ production in the fully leptonic final state in proton–proton collisions at s= 13TeV with the ATLAS detector
Measurement of Branching Fractions and Mass Spectra of 
Observation of Decays  and 
Search for the decay 
Leading proton production in e+ p collisions at HERA
Search for high-mass resonances in final states with a tau lepton and missing transverse momentum with the ATLAS detector
Measurement of  asymmetry in  decays
Search for  and  decays
Measurement of dijet cross sections for events with a leading neutron in photoproduction at HERA
Search for singly produced vector-like top partners in multilepton final states with 139  of  collision data at  TeV with the ATLAS detector
Search for triboson  production in pp collisions at   with the ATLAS detector
"The compatibility of LHC Run 1 data with a heavy scalar of mass around 270\, GeV"
Measurement of Branching Fractions and Charge Asymmetries <?format ?>in  Decays to an  Meson and a  Meson
Measurement of the polarisation of W bosons produced in top-quark decays using dilepton events at s= 13 TeV with the ATLAS experiment
Study of the  decay
Observation of Wγγ triboson production in proton-proton collisions at s= 13 TeV with the ATLAS detector
Measurement of the  Lifetime in Fully and Partially Reconstructed  <?format ?>Decays in  Collisions at 
Improved Search for a Higgs Boson Produced in Association <?format ?>with  in  Collisions at 
Measurement of the branching ratios  <?format ?>and 
"Measurement of Branching Fractions and Charge Asymmetries in  Decays <?format ?>to , , , and , and Search for  Decays to  and "
Measurement of the energy response of the ATLAS calorimeter to charged pions from W±→ τ±(→ π±ντ) ντ events in Run 2 data
Leveraging artificial intelligence and big data to optimize COVID-19 clinical public health and vaccination roll-out strategies in Africa
Search for a Low-Mass Standard Model Higgs Boson in the  Decay Channel in  Collisions <?format ?>at 
Search for Higgs boson pair production in association with a vector boson in pp collisions at  with the ATLAS detector
Measurement of the WW and WZ production Cross Section Using Final States with a Charged Lepton and Heavy-Flavor Jets in the Full CDF Run II Data Set
Determination of spin and parity of the Higgs boson in the  decay channel with the ATLAS detector
"Measurement of the absolute branching fractions , ,  <?format ?>with a missing mass method"
Radiation hardness of plastic scintillators for the Tile Calorimeter of the ATLAS detector
Search for -Channel Single-Top-Quark Production in Events with Missing Energy Plus Jets in  Collisions at 
Measurements of -violating asymmetries and branching fractions in  decays to  and 
"Branching fraction limits for  decays to ,  and "
Multiplicity moments in deep inelastic scattering at HERA
Search for resonance decays to a  plus jet in  scattering at DESY HERA
Search for a Heavy Particle Decaying to a Top Quark and a Light Quark in  Collisions <?format ?>at 
Measurement of B decays to 
Observation of the strange sea in the proton via inclusive φ-meson production in neutral current deep inelastic scattering at HERA
Search for phenomena beyond the Standard Model in events with large b-jet multiplicity using the ATLAS detector at the LHC
Search for new phenomena in the WW→ lνl′ ν′ final state in pp collisions at s= 7TeV with the ATLAS detector
"Searches for  decays to , , , , and "
Measurement of Time-Dependent  Asymmetries in  Decays
Study of the pion trajectory in the photoproduction of leading neutrons at HERA
Measurement of diffractive production of D∗±(2010) mesons in deep-inelastic scattering at HERA
Search for pair production of boosted Higgs bosons via vector-boson fusion in the bb¯ bb¯ final state using pp collisions at s= 13TeV with the ATLAS detector
Interim report for the international muon collider collaboration (IMCC)
Measurement of jet substructure in boosted tt events with the ATLAS detector using 140fb-1 of 13~ TeV pp collisions
Integrated and differential fiducial cross-section measurements for the vector boson fusion production of the Higgs boson in the H→ WW*→ eνμν decay channel at 13 TeV with the ATLAS detector
Top-quark mass measurement using events with missing transverse energy and jets at CDF
Evidence for the decay 
Photoproduction of D∗±mesons associated with a leading neutron
Search for lepton-flavor violation in  collisions at DESY HERA
Statistical combination of ATLAS Run 2 searches for charginos and neutralinos at the LHC
Measurement of the  and  cross-sections in pp collisions at  TeV with the ATLAS detector
Accumulating evidence for the associated production of a new Higgs boson at the LHC
Measurement of the  production cross section in the  final state in  collisions at  using the ATLAS detector
Study of  states produced in  and 
"Evidence for  and , and Measurement of the Branching Fraction <?format ?>and Search for Direct  Violation in "
Combination of Measurements of the Top Quark Mass from Data Collected by the ATLAS and CMS Experiments at s= 7 and 8 TeV
Vaccine hesitancy hotspots in Africa: an insight from geotagged twitter posts
Observation of Ks0Ks0 resonances in deep inelastic scattering at HERA
Three-jet production in diffractive deep inelastic scattering at HERA
Combination of searches for resonant Higgs boson pair production using  collisions at  TeV with the ATLAS detector
Radiation damage effects on the optical properties of plastic scintillators
On the Relation of the LHeC and the LHC
Engineering for the ATLAS SemiConductor Tracker (SCT) end-cap
Measurement of the  branching fraction and direct  asymmetry
Measurement of the  Asymmetry and Branching Fraction of 
Measurement of branching fractions in radiative  decays to  and search <?format ?>for  decays to 
Search for heavy resonances decaying into a photon and a hadronically decaying Higgs boson in  collisions at  TeV with the ATLAS detector
Erratum to: Measurement of the charge asymmetry in top-quark pair production in the lepton-plus-jets final state in pp collision data at $$\sqrt {s}= 8$$ TeV with the ATLAS detector
Higgs production cross-sections and branching ratios for the ATLAS Higgs working group
Angular and current-target correlations in deep inelastic scattering at HERA
Precise test of lepton flavour universality in -boson decays into muons and electrons in  collisions at  TeV with the ATLAS detector
Study of High-Transverse-Momentum Higgs Boson Production in Association with a Vector Boson in the $ qqbb $ Final State with the ATLAS Detector
Searches for the Higgs boson decaying to  with the CDF II detector
Measurement of the top-quark mass in the lepton+ jets channel using<? format?> a matrix element technique with the CDF II detector
Observation of the exclusive reaction  at 
Measurement of the  and  branching fractions
Prospects for pentaquark searches in e+ e− annihilations and γγ collisions
"Combined explanation of LHC multilepton, diphoton, and top-quark excesses"
Measurement of the Higgs boson mass in the  and  channels with  TeV  collisions using the ATLAS detector
Higgs Physics at the LHeC
Evidence for the Rare Decay 
Observation of  and Evidence for 
Search for the reactions  and 
Search for the decay 
Measurement of vector boson production cross sections and their ratios using pp collisions at s= 13.6 TeV with the ATLAS detector
Measurement of the  production cross section in  collisions at 
Multicenter retrospective comparative study of laparoscopically assisted and conventional anorectoplasty for male infants with rectoprostatic urethral fistula
Measurement of the Higgs boson mass with H→ γγ decays in 140 fb− 1 of s= 13 TeV pp collisions with the ATLAS detector
Measurement of the Higgs boson mass from the  and  channels with the ATLAS detector using 25 fb of  collision data
Measurement of the  production cross section with an in situ <?format ?>calibration of -jet identification efficiency
Measurement of the tt [over-bar] production cross section in pp [over-bar] collisions at [sqrt] s= 1.96 TeV using events with large missing transverse energy and jets
Observation of  and Evidence for  below  Threshold
Search for the -exchange decays 
Properties of hadronic final states in diffractive deep inelastic ep scattering at DESY HERA
Search for WZ+ ZZ production with missing transverse energy+ jets<? format?> with b enhancement at s<? format?>=<? format?> 1.96 TeV
Search for the rare decays 
Search for Higgs Bosons Decay  Using Vector Boson Fusion
Search for selectron and squark production in e+ p collisions at HERA
Determination of the Relative Sign of the Higgs Boson Couplings to W and Z Bosons Using WH Production via Vector-Boson Fusion with the ATLAS Detector
"Production of KS0, K*(892) and φ0 (1020) in minimum bias events and KS0 and Λ0 in jets in pp̄ collisions at√ s= 1.96 TeV"
Search for the Higgs boson in the all-hadronic final state using the CDF II detector
Measurement of diffractive heavy vector meson photoproduction at HERA with the ZEUS detector
Measurement of the Z boson invisible width at s= 13 TeV with the ATLAS detector
"Management of hospital beds and ventilators in the Gauteng province, South Africa, during the COVID-19 pandemic"
Search for  meson decays to 
Growing evidence for a Higgs triplet
Measurement of the centrality dependence of the dijet yield in +Pb collisions at  = 8.16 TeV with the ATLAS detector
"Erratum: Indirect measurement of sin⁡ 2 θ W (MW) using e+ e-pairs in the Z-boson region<? format?> with pp¯ collisions at a center-of-momentum energy of 1.96 TeV<? format?>[Phys. Rev. D 88, 072002 (2013)]"
The ATLAS Collaboration
Search for the rare decay 
Prospects for Higgs searches via VBF at the LHC with the ATLAS detector
Observation of WZγ Production in pp Collisions at s= 13 TeV with the ATLAS Detector
The use of Generative Adversarial Networks to characterise new physics in multi-lepton final states at the LHC
Measurement of the forward-backward asymmetry in low-mass bottom-quark pairs produced in proton-antiproton collisions
Double Higgs production at FCC-he and prospects for measurements of self-coupling
Tevatron constraints on models of the Higgs boson with exotic spin and parity using decays to bottom-antibottom quark pairs
Invariant-mass distribution of jet pairs produced in association with a  boson in  collisions at  using the full CDF Run II data set
Measurement of the inclusive-isolated prompt-photon cross section in  collisions using the full CDF data set
A cpu benchmarking characterization of arm based processors
Results from the BaBar Fully Inclusive Measurement of 
Statistical methods to assess the combined sensitivity of the ATLAS detector to the Higgs boson in the Standard Model
Disentangling Sources of Momentum Fluctuations in  and  Collisions with the ATLAS Detector
Neutron induced radiation damage of plastic scintillators for the upgrade of the Tile Calorimeter of the ATLAS detector.
"Precision measurement and interpretation of inclusive [Formula: see text],[Formula: see text] and [Formula: see text] production cross sections with the ATLAS detector"
Neutron irradiation and damage assessment of plastic scintillators of the Tile Calorimeter
Search for a heavy vector boson decaying to two gluons in pp¯ collisions at s<? format?>=<? format?> 1.96 TeV
